2017/02/02 09:35:21, 18.1, 20.0, 10
2017/02/16 14:25:29, 22.7, 21.9, 12
2017/02/16 14:30:29, 22.7, 21.9, 12
2017/02/16 14:35:29, 22.7, 21.9, 12
2017/02/16 14:40:29, 22.7, 22.1, 12
2017/02/16 14:45:29, 22.7, 22.1, 12
2017/02/16 14:50:09, 22.0, 22.1, 10
2017/02/16 14:55:09, 22.0, 22.1, 10
2017/02/28 13:14:49, 22.0, 20.0, 12
2017/02/28 13:15:24, 22.0, 20.0, 10
2017/02/28 13:15:44, 22.0, 20.0, 12
2017/02/28 13:16:14, 19.4, 20.0, 10
2017/02/28 13:21:14, 19.4, 20.0, 10
2017/02/28 13:24:21, 19.4, 20.0, 10
2017/02/28 13:25:42, 19.4, 20.0, 10
2017/02/28 13:26:16, 19.4, 20.0, 10
2017/02/28 13:26:58, 19.4, 20.0, 10
2017/02/28 13:31:57, 19.4, 20.0, 10
2017/02/28 13:35:07, 19.4, 20.0, 10
2017/02/28 13:35:29, 19.4, 20.0, 10
2017/02/28 13:35:54, 19.4, 20.0, 10
2017/02/28 13:36:17, 19.4, 20.0, 10
2017/02/28 13:36:30, 19.4, 20.0, 10
2017/02/28 13:36:46, 19.4, 20.0, 10
2017/02/28 13:37:03, 19.4, 20.0, 10
2017/02/28 13:37:23, 19.4, 20.0, 10
2017/02/28 13:42:23, 19.4, 20.0, 10
2017/02/28 13:47:23, 19.4, 20.0, 10
2017/02/28 13:52:23, 19.4, 20.0, 10
2017/02/28 13:57:23, 19.4, 20.0, 10
2017/02/28 14:02:23, 19.4, 20.0, 10
2017/02/28 14:07:23, 19.4, 20.0, 10
2017/02/28 14:12:23, 19.4, 20.0, 10
2017/02/28 14:17:23, 19.4, 20.0, 10
2017/02/28 14:22:23, 19.4, 20.0, 10
2017/02/28 14:27:23, 19.4, 20.0, 10
2017/02/28 14:31:07, 21.1, 20.0, 12
2017/02/28 14:36:07, 21.1, 20.0, 12
2017/02/28 14:41:07, 21.1, 20.0, 12
2017/02/28 14:46:07, 21.1, 20.0, 12
2017/02/28 14:49:15, 21.1, 20.0, 12
2017/02/28 14:50:22, 21.1, 20.0, 12
2017/02/28 14:53:18, 21.1, 20.0, 12
2017/02/28 14:53:57, 21.1, 20.0, 12
2017/03/01 07:22:36, 21.1, 20.0, 10
2017/03/01 07:22:40, 21.1, 20.0, 12
2017/03/01 07:24:29, 21.1, 20.0, 10
2017/03/01 07:24:33, 21.1, 20.0, 12
2017/03/01 07:25:04, 21.1, 20.0, 10
2017/03/01 07:25:07, 21.1, 20.0, 12
2017/03/01 07:29:07, 21.1, 20.0, 10
2017/03/01 07:29:10, 21.1, 20.0, 12
2017/03/01 07:34:10, 21.1, 20.0, 12
2017/03/01 07:35:10, 21.1, 20.0, 10
2017/03/01 07:35:13, 21.1, 20.0, 12
2017/03/01 07:36:48, 21.1, 20.0, 10
2017/03/01 07:36:51, 21.1, 20.0, 12
2017/03/01 07:37:40, 21.1, 20.0, 10
2017/03/01 07:37:43, 21.1, 20.0, 12
2017/03/01 07:40:14, 21.1, 20.0, 10
2017/03/01 07:40:17, 21.1, 20.0, 12
2017/03/01 07:40:50, 21.1, 20.0, 10
2017/03/01 07:40:53, 21.1, 20.0, 12
2017/03/01 07:41:22, 21.1, 20.0, 10
2017/03/01 07:41:25, 21.1, 20.0, 12
2017/03/01 07:41:54, 21.1, 20.0, 10
2017/03/01 07:41:57, 21.1, 20.0, 12
2017/03/01 07:46:57, 21.1, 20.0, 12
2017/03/01 07:51:57, 21.1, 20.0, 12
2017/03/01 07:55:33, 21.1, 20.0, 10
2017/03/01 07:55:36, 21.1, 20.0, 12
2017/03/01 07:55:49, 21.1, 20.0, 10
2017/03/01 07:55:52, 21.1, 20.0, 12
2017/03/01 08:00:52, 21.1, 20.0, 12
2017/03/01 08:05:32, 21.1, 20.0, 10
2017/03/01 08:05:35, 21.1, 20.0, 12
2017/03/01 08:08:39, 21.1, 20.0, 10
2017/03/01 08:08:42, 21.1, 20.0, 12
2017/03/01 08:13:42, 21.1, 20.0, 12
2017/03/01 08:18:42, 21.1, 20.0, 12
2017/03/01 08:22:39, 21.1, 20.0, 10
2017/03/01 08:22:42, 21.1, 20.0, 12
2017/03/01 08:27:42, 21.0, 20.0, 12
2017/03/01 08:32:42, 21.0, 20.0, 12
2017/03/01 08:37:42, 21.0, 20.0, 12
2017/03/01 08:42:42, 21.0, 20.0, 12
2017/03/01 08:47:42, 21.0, 20.0, 12
2017/03/01 08:52:42, 21.0, 20.0, 12
2017/03/01 08:57:42, 21.0, 20.0, 12
2017/03/01 09:02:42, 21.0, 20.0, 12
2017/03/01 09:07:42, 21.0, 20.0, 12
2017/03/01 09:12:42, 21.0, 20.0, 12
2017/03/01 09:16:23, 19.1, 20.0, 10
2017/03/01 09:16:43, 21.4, 20.0, 12
2017/03/01 09:21:43, 21.4, 20.0, 12
2017/03/01 09:26:43, 21.4, 20.0, 12
2017/03/01 09:31:43, 21.4, 20.0, 12
2017/03/01 09:36:43, 21.4, 20.0, 12
2017/03/01 09:41:43, 21.4, 20.0, 12
2017/03/01 09:46:43, 21.4, 20.0, 12
2017/03/01 09:50:38, 18.0, 20.0, 10
2017/03/01 09:53:33, 21.4, 20.0, 12
2017/03/01 09:58:33, 21.4, 20.0, 12
2017/03/01 10:00:38, 18.7, 20.0, 10
2017/03/01 10:03:53, 21.4, 20.0, 12
2017/03/01 10:05:38, 21.4, 20.0, 10
2017/03/01 10:05:41, 21.4, 20.0, 12
2017/03/01 10:06:54, 21.4, 20.0, 10
2017/03/01 10:11:54, 21.4, 21.7, 10
2017/03/01 10:16:54, 21.4, 21.7, 10
2017/03/01 10:21:54, 21.4, 21.7, 10
2017/03/01 10:26:54, 21.4, 21.7, 10
2017/03/01 10:31:54, 21.4, 21.7, 10
2017/03/01 10:36:54, 21.4, 21.7, 10
2017/03/01 10:41:54, 21.4, 21.7, 10
2017/03/01 10:46:54, 21.4, 21.7, 10
2017/03/01 10:51:54, 21.4, 21.9, 10
2017/03/01 10:56:54, 21.4, 21.9, 10
2017/03/01 11:01:54, 21.4, 21.9, 10
2017/03/01 11:03:15, 21.4, 20.0, 10
2017/03/01 11:04:47, 21.4, 20.0, 10
2017/03/01 11:05:43, 21.4, 20.0, 10
2017/03/01 11:10:43, 21.4, 22.0, 10
2017/03/01 11:15:43, 21.4, 22.0, 10
2017/03/01 11:20:43, 21.4, 22.0, 10
2017/03/01 11:25:43, 21.4, 22.0, 10
2017/03/01 11:30:43, 21.4, 22.0, 10
2017/03/01 11:35:43, 21.4, 22.0, 10
2017/03/01 11:40:43, 21.4, 22.0, 10
2017/03/01 11:44:01, 22.7, 22.0, 12
2017/03/01 11:48:42, 22.7, 20.0, 10
2017/03/01 11:48:46, 22.7, 22.1, 12
2017/03/01 11:49:25, 21.6, 22.1, 10
2017/03/01 11:54:25, 21.6, 22.1, 10
2017/03/01 11:59:25, 20.9, 22.1, 10
2017/03/01 12:04:25, 20.9, 22.1, 10
2017/03/01 12:09:25, 20.9, 22.1, 10
2017/03/01 12:14:25, 20.9, 22.1, 10
2017/03/01 12:19:25, 20.9, 22.1, 10
2017/03/01 12:24:25, 20.9, 22.3, 10
2017/03/01 12:29:25, 20.9, 22.3, 10
2017/03/01 12:34:25, 20.9, 22.3, 10
2017/03/01 12:39:26, 20.9, 22.3, 10
2017/03/01 12:44:26, 20.9, 22.3, 10
2017/03/01 12:49:26, 20.9, 22.3, 10
2017/03/01 12:54:26, 20.9, 22.5, 10
2017/03/01 12:59:26, 20.9, 22.5, 10
2017/03/01 13:04:26, 20.9, 22.5, 10
2017/03/01 13:09:26, 20.9, 22.5, 10
2017/03/01 13:14:26, 20.9, 22.5, 10
2017/03/01 13:19:26, 20.9, 22.5, 10
2017/03/01 13:24:26, 20.9, 22.5, 10
2017/03/01 13:29:26, 20.9, 22.5, 10
2017/03/01 13:34:26, 20.9, 22.7, 10
2017/03/01 13:39:26, 20.9, 22.7, 10
2017/03/01 13:44:26, 20.9, 22.7, 10
2017/03/01 13:49:26, 20.9, 22.7, 10
2017/03/01 13:54:26, 20.9, 22.7, 10
2017/03/01 13:59:26, 20.9, 22.7, 10
2017/03/01 14:04:26, 20.9, 22.9, 10
2017/03/01 14:09:26, 20.9, 22.9, 10
2017/03/01 14:14:26, 20.9, 22.9, 10
2017/03/01 14:19:26, 20.9, 22.9, 10
2017/03/01 14:24:26, 20.9, 22.9, 10
2017/03/01 14:29:26, 20.9, 22.9, 10
2017/03/01 14:34:26, 20.9, 22.9, 10
2017/03/01 14:39:26, 20.9, 22.9, 10
2017/03/01 14:44:26, 20.9, 22.9, 10
2017/03/01 14:49:26, 20.9, 22.9, 10
2017/03/01 14:54:26, 20.9, 23.1, 10
2017/03/01 14:59:26, 20.9, 23.1, 10
2017/03/01 15:04:26, 20.9, 23.1, 10
2017/03/02 06:52:15, 20.9, 20.0, 10
2017/03/02 06:52:18, 20.9, 20.0, 12
2017/03/02 06:57:18, 20.9, 17.9, 12
2017/03/02 07:02:18, 20.9, 19.1, 12
2017/03/02 07:07:18, 20.9, 19.9, 12
2017/03/02 07:12:18, 20.9, 20.3, 12
2017/03/02 07:17:18, 20.9, 20.7, 12
2017/03/02 07:19:38, 20.9, 20.9, 10
2017/03/02 07:24:38, 20.9, 20.9, 10
2017/03/02 07:29:38, 20.9, 21.1, 10
2017/03/02 07:34:38, 20.9, 21.3, 10
2017/03/02 07:39:38, 20.9, 21.3, 10
2017/03/02 07:44:38, 20.9, 21.5, 10
2017/03/02 07:49:39, 20.9, 21.5, 10
2017/03/02 07:54:39, 20.9, 21.7, 10
2017/03/02 07:59:39, 20.9, 21.7, 10
2017/03/02 08:04:39, 20.9, 21.7, 10
2017/03/02 08:09:39, 20.9, 21.9, 10
2017/03/02 08:14:39, 20.9, 21.9, 10
2017/03/02 08:19:39, 20.9, 21.9, 10
2017/03/02 08:24:11, 20.9, 20.0, 10
2017/03/02 08:26:23, 20.9, 20.0, 10
2017/03/02 08:28:00, 20.9, 20.0, 10
2017/03/02 08:28:53, 20.9, 20.0, 10
2017/03/02 08:29:52, 20.9, 20.0, 10
2017/03/02 08:30:35, 20.9, 20.0, 10
2017/03/02 08:31:22, 20.9, 20.0, 10
2017/03/02 08:32:39, 20.9, 20.0, 10
2017/03/02 08:33:39, 20.9, 20.0, 10
2017/03/02 08:34:03, 20.9, 20.0, 10
2017/03/02 08:37:27, 20.9, 20.0, 10
2017/03/02 08:37:50, 20.9, 20.0, 10
2017/03/02 08:38:28, 20.9, 20.0, 10
2017/03/02 08:39:01, 20.9, 20.0, 10
2017/03/02 08:39:34, 20.9, 20.0, 10
2017/03/02 08:44:34, 20.9, 22.1, 10
2017/03/02 08:49:34, 20.9, 22.1, 10
2017/03/02 08:53:14, 20.9, 20.0, 10
2017/03/02 08:58:14, 20.9, 22.2, 10
2017/03/02 09:03:14, 20.9, 22.2, 10
2017/03/02 09:08:14, 20.9, 22.2, 10
2017/03/02 09:13:14, 20.9, 22.2, 10
2017/03/02 09:18:14, 20.9, 22.4, 10
2017/03/02 09:23:14, 20.9, 22.4, 10
2017/03/02 09:23:48, 23.1, 22.4, 12
2017/03/02 09:28:48, 23.1, 22.4, 12
2017/03/02 09:33:48, 23.1, 22.4, 12
2017/03/02 09:38:48, 23.1, 22.4, 12
2017/03/02 09:43:48, 23.1, 22.4, 12
2017/03/02 09:48:48, 23.1, 22.4, 12
2017/03/02 09:53:48, 23.1, 22.6, 12
2017/03/02 09:58:48, 23.1, 22.6, 12
2017/03/02 10:03:48, 23.1, 22.6, 12
2017/03/02 10:08:48, 23.1, 22.6, 12
2017/03/02 10:13:48, 23.1, 22.6, 12
2017/03/02 10:18:48, 23.1, 22.6, 12
2017/03/02 10:23:48, 23.1, 22.8, 12
2017/03/02 10:28:48, 23.1, 22.8, 12
2017/03/02 10:33:48, 23.1, 22.8, 12
2017/03/02 10:38:48, 23.1, 22.8, 12
2017/03/02 10:43:48, 23.1, 22.8, 12
2017/03/02 10:48:48, 23.1, 22.8, 12
2017/03/02 10:50:09, 19.2, 22.8, 10
2017/03/02 10:55:09, 19.2, 22.8, 10
2017/03/02 11:00:09, 19.2, 22.8, 10
2017/03/02 11:05:09, 19.2, 22.8, 10
2017/03/02 11:10:09, 19.2, 22.8, 10
2017/03/02 11:15:09, 19.2, 22.8, 10
2017/03/02 11:20:09, 19.2, 22.8, 10
2017/03/02 11:25:09, 19.2, 22.8, 10
2017/03/02 11:30:09, 19.2, 22.8, 10
2017/03/02 11:32:10, 19.2, 20.0, 10
2017/03/02 11:32:39, 19.2, 20.0, 10
2017/03/02 11:32:51, 19.2, 20.0, 10
2017/03/02 11:33:05, 19.2, 20.0, 10
2017/03/02 11:33:43, 23.2, 22.9, 12
2017/03/02 11:34:18, 21.4, 22.9, 10
2017/03/02 11:39:18, 21.4, 22.9, 10
2017/03/02 11:44:18, 21.4, 22.9, 10
2017/03/02 11:49:18, 21.4, 22.9, 10
2017/03/02 11:54:18, 21.4, 22.9, 10
2017/03/02 11:57:59, 23.5, 22.9, 12
2017/03/02 11:58:19, 20.5, 22.9, 10
2017/03/02 12:02:54, 23.4, 22.9, 12
2017/03/02 12:07:54, 23.4, 22.9, 12
2017/03/02 12:12:54, 23.4, 22.9, 12
2017/03/02 12:17:54, 23.4, 22.9, 12
2017/03/02 12:22:54, 23.4, 23.1, 12
2017/03/02 12:27:54, 23.4, 23.1, 12
2017/03/02 12:32:54, 23.4, 23.1, 12
2017/03/02 12:37:54, 23.4, 23.1, 12
2017/03/02 12:42:54, 23.4, 23.1, 12
2017/03/02 12:47:54, 23.4, 23.3, 12
2017/03/02 12:51:53, 21.9, 23.3, 10
2017/03/02 12:56:53, 21.9, 23.3, 10
2017/03/02 13:01:53, 21.9, 23.3, 10
2017/03/02 13:06:53, 21.9, 23.3, 10
2017/03/02 13:11:53, 21.9, 23.3, 10
2017/03/02 13:16:53, 21.9, 23.3, 10
2017/03/02 13:21:53, 21.9, 23.3, 10
2017/03/02 13:26:53, 21.9, 23.5, 10
2017/03/02 13:31:53, 21.9, 23.5, 10
2017/03/02 13:36:53, 21.9, 23.5, 10
2017/03/02 13:41:53, 21.9, 23.5, 10
2017/03/02 13:46:53, 21.9, 23.5, 10
2017/03/02 13:51:53, 21.9, 23.5, 10
2017/03/02 13:56:53, 21.9, 23.5, 10
2017/03/02 14:01:53, 21.9, 23.5, 10
2017/03/02 14:06:53, 21.9, 23.7, 10
2017/03/02 14:11:53, 21.9, 23.7, 10
2017/03/02 14:16:53, 21.9, 23.5, 10
2017/03/02 14:21:53, 21.9, 23.5, 10
2017/03/02 14:26:53, 21.9, 23.5, 10
2017/03/02 14:31:54, 21.9, 23.5, 10
2017/03/02 14:36:54, 21.9, 23.5, 10
2017/03/02 14:41:54, 21.9, 23.5, 10
2017/03/02 14:46:54, 21.9, 23.5, 10
2017/03/02 14:51:54, 22.0, 23.5, 10
2017/03/02 14:56:54, 22.0, 23.5, 10
2017/03/03 07:06:54, 22.0, 20.0, 10
2017/03/03 07:06:58, 22.0, 19.6, 12
2017/03/03 07:11:57, 22.0, 20.3, 12
2017/03/03 07:16:58, 22.0, 20.9, 12
2017/03/03 07:21:58, 22.0, 21.1, 12
2017/03/03 07:26:58, 22.0, 21.3, 12
2017/03/03 07:31:58, 22.0, 21.5, 12
2017/03/03 07:36:58, 22.0, 21.7, 12
2017/03/03 07:41:58, 22.0, 21.9, 12
2017/03/03 07:46:58, 22.0, 21.9, 12
2017/03/03 07:50:38, 22.0, 22.1, 10
2017/03/03 07:55:38, 22.0, 22.1, 10
2017/03/03 08:00:38, 22.0, 22.1, 10
2017/03/03 08:05:38, 22.0, 22.1, 10
2017/03/03 08:10:38, 22.0, 22.1, 10
2017/03/03 08:15:38, 22.0, 22.3, 10
2017/03/03 08:20:38, 22.0, 22.3, 10
2017/03/03 08:25:38, 22.0, 22.3, 10
2017/03/03 08:30:38, 21.0, 22.3, 10
2017/03/03 08:35:38, 21.0, 22.3, 10
2017/03/03 08:40:38, 21.0, 22.5, 10
2017/03/03 08:45:38, 21.0, 22.5, 10
2017/03/03 08:50:38, 21.0, 22.5, 10
2017/03/03 08:55:38, 21.0, 22.5, 10
2017/03/03 09:00:38, 21.0, 22.5, 10
2017/03/03 09:05:38, 21.0, 22.7, 10
2017/03/03 09:10:38, 21.0, 22.7, 10
2017/03/03 09:15:38, 21.0, 22.7, 10
2017/03/03 09:20:38, 21.0, 22.7, 10
2017/03/03 09:25:38, 21.0, 22.7, 10
2017/03/03 09:30:38, 21.0, 22.9, 10
2017/03/03 09:35:38, 21.0, 22.9, 10
2017/03/03 09:40:38, 21.0, 22.9, 10
2017/03/03 09:45:38, 21.0, 22.9, 10
2017/03/03 09:50:38, 21.0, 23.1, 10
2017/03/03 09:55:38, 21.0, 23.1, 10
2017/03/03 10:00:39, 21.0, 23.1, 10
2017/03/03 10:05:39, 21.0, 23.1, 10
2017/03/03 10:10:39, 21.0, 23.1, 10
2017/03/03 10:15:39, 21.0, 23.1, 10
2017/03/03 10:20:39, 21.0, 23.3, 10
2017/03/03 10:25:39, 21.0, 23.3, 10
2017/03/03 10:30:39, 21.0, 23.3, 10
2017/03/03 10:35:39, 21.0, 23.3, 10
2017/03/03 10:40:39, 21.0, 23.3, 10
2017/03/03 10:45:39, 21.0, 23.3, 10
2017/03/03 10:50:39, 21.0, 23.3, 10
2017/03/03 10:55:39, 21.0, 23.3, 10
2017/03/03 11:00:39, 21.0, 23.3, 10
2017/03/03 11:05:39, 21.0, 23.3, 10
2017/03/03 11:10:39, 21.0, 23.3, 10
2017/03/03 11:15:39, 21.0, 23.5, 10
2017/03/03 11:20:39, 21.0, 23.5, 10
2017/03/03 11:25:39, 21.0, 23.5, 10
2017/03/03 11:30:39, 21.0, 23.5, 10
2017/03/03 11:35:39, 21.0, 23.5, 10
2017/03/03 11:40:39, 21.0, 23.5, 10
2017/03/03 11:45:39, 21.0, 23.5, 10
2017/03/03 11:50:39, 21.0, 23.5, 10
2017/03/03 11:55:39, 21.0, 23.5, 10
2017/03/03 12:00:39, 21.0, 23.5, 10
2017/03/03 12:05:39, 21.0, 23.5, 10
2017/03/03 12:10:39, 21.0, 23.7, 10
2017/03/03 12:12:49, 24.5, 23.7, 12
2017/03/03 12:13:04, 19.5, 23.7, 10
